elapsed_s,gpu_memory_mib,wsl_rss_kib,wsl_rss_source,wsl_swap_kib,minor_faults,major_faults,fault_processes,pcie_rx_mib_s,pcie_tx_mib_s
4240.317,30705.0,76175808,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4241.35,30705.0,76170100,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4242.383,30705.0,76168056,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4243.419,30705.0,76164896,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4244.453,30705.0,76164416,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4245.487,30698.0,76167612,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4246.529,30698.0,76161480,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4247.563,30698.0,76164072,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4248.599,30698.0,76173768,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4249.634,30698.0,76174476,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4250.668,30698.0,76177840,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4251.716,30698.0,76175444,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4252.752,30698.0,76173540,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4253.789,30698.0,76174104,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4254.823,30698.0,76171080,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4255.857,30698.0,76161180,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4256.891,30698.0,76156392,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4257.926,30698.0,76158636,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4258.969,30698.0,76155752,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4260.004,30698.0,76155568,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4261.038,30698.0,76155760,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4262.073,30692.0,76154224,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4263.108,30692.0,76169828,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4264.142,30692.0,76185956,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4265.177,30698.0,76203416,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4266.219,30698.0,76216320,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4267.253,30698.0,76216328,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4268.296,30698.0,76208760,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4269.333,30698.0,76222784,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4270.369,30698.0,76219564,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4271.402,30698.0,76218916,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4272.446,30698.0,76212588,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4273.482,30698.0,76211992,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4274.516,30692.0,76211424,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4275.555,30692.0,76207412,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4276.589,30698.0,76204068,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4277.625,30698.0,76202896,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4278.659,30698.0,76183460,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4279.694,30698.0,76179552,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4280.728,30698.0,76192060,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4281.766,30698.0,76192720,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4282.8,30692.0,76185876,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4283.833,30692.0,76172224,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4284.867,30692.0,76171000,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4285.903,30692.0,76169232,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4286.937,30693.0,76169204,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4287.972,30693.0,76165912,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4289.008,30692.0,76167068,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4290.045,30692.0,76163184,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4291.079,30692.0,76165360,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4292.113,30699.0,76160284,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4293.151,30698.0,76163492,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4294.184,30698.0,76159640,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4295.218,30698.0,76160340,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4296.268,30698.0,76157408,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4297.306,30698.0,76160092,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4298.341,30698.0,76164348,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4299.379,30698.0,76172032,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4300.412,30698.0,76178876,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4301.447,30698.0,76182640,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4302.481,30698.0,76177896,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4303.516,30698.0,76175720,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4304.549,30698.0,76164696,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4305.584,30698.0,76162432,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4306.62,30692.0,76161040,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4307.655,30692.0,76161128,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4308.69,30698.0,76158664,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4309.725,30698.0,76143516,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4310.762,30698.0,76149648,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4311.805,30698.0,76142088,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4312.84,30699.0,76146588,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4313.876,30699.0,76151040,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4314.909,30699.0,76146628,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4315.946,30699.0,76143544,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4316.98,30699.0,76146876,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4318.016,30698.0,76148288,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4319.049,30698.0,76146204,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4320.084,30698.0,76150500,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4321.117,30698.0,76141936,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4322.152,30698.0,76144632,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4323.186,30698.0,76141844,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4324.22,30698.0,76143356,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4325.255,30698.0,76141052,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4326.303,30698.0,76143536,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4327.34,30698.0,76147548,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4328.374,30698.0,76144440,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4329.408,30698.0,76142752,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4330.445,30698.0,76147088,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4331.479,30698.0,76148704,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4332.513,30698.0,76149232,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4333.552,30698.0,76146776,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4334.586,30698.0,76137536,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4335.623,30698.0,76141152,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4336.658,30698.0,76138956,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4337.692,30698.0,76141308,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4338.726,30698.0,76140848,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4339.761,30698.0,76143192,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4340.796,30698.0,76144868,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4341.835,30698.0,76139232,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4342.869,30698.0,76145004,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4343.904,30698.0,76161132,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4344.938,30698.0,76156680,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4345.972,30692.0,76150896,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4347.008,30692.0,76156592,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4348.043,30692.0,76159700,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4349.077,30692.0,76157116,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4350.111,30692.0,76154376,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4351.148,30692.0,76152948,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4352.181,30698.0,76149604,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4353.217,30698.0,76149784,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4354.25,30698.0,76149400,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4355.283,30698.0,76146608,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4356.328,30698.0,76146572,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4357.364,30698.0,76149724,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4358.397,30698.0,76150688,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4359.43,30698.0,76158484,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4360.465,30698.0,76156128,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4361.5,30698.0,76155528,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4362.538,30698.0,76149480,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4363.573,30698.0,76151676,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4364.609,30698.0,76141340,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4365.643,30698.0,76143400,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4366.677,30698.0,76145884,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4367.713,30698.0,76150444,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4368.75,30698.0,76150524,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4369.782,30698.0,76148088,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4370.818,30698.0,76152724,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4371.867,30698.0,76154000,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4372.9,30698.0,76153568,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4373.938,30698.0,76152260,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4374.972,30698.0,76154024,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4376.007,30698.0,76151360,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4377.041,30698.0,76149416,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4378.075,30698.0,76151996,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4379.109,30698.0,76141900,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4380.145,30698.0,76149116,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4381.179,30704.0,76147372,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4382.215,30704.0,76144532,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4383.249,30705.0,76145428,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4384.286,30705.0,76147584,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4385.319,30704.0,76146776,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4386.37,30704.0,76147820,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4387.403,30704.0,76150344,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4388.437,30704.0,76148672,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4389.471,30704.0,76132068,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4390.506,30698.0,76131928,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4391.54,30698.0,76136268,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4392.574,30698.0,76134068,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4393.607,30698.0,76137768,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4394.641,30698.0,76134108,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4395.677,30698.0,76136272,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4396.712,30698.0,76134608,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4397.751,30698.0,76137456,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4398.785,30698.0,76154996,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4399.82,30698.0,76159280,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4400.854,30698.0,76163212,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4401.888,30698.0,76171484,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4402.923,30698.0,76168204,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4403.959,30698.0,76171700,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4404.993,30698.0,76167108,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4406.026,30698.0,76160536,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4407.062,30698.0,76162124,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4408.096,30698.0,76159356,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4409.131,30698.0,76164376,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4410.165,30698.0,76165040,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4411.201,30698.0,76165316,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4412.235,30698.0,76159240,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4413.269,30698.0,76162128,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4414.303,30698.0,76155964,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4415.336,30698.0,76157708,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4416.386,30698.0,76159900,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4417.421,30698.0,76174984,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4418.454,30698.0,76187452,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4419.487,30698.0,76171288,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4420.522,30698.0,76173400,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4421.56,30698.0,76174616,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4422.595,30698.0,76179656,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4423.63,30698.0,76173168,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4424.666,30698.0,76168660,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4425.702,30698.0,76169576,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4426.737,30698.0,76164704,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4427.771,30698.0,76163408,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4428.807,30698.0,76157600,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4429.842,30698.0,76151068,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4430.877,30698.0,76145584,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4431.911,30698.0,76145632,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4432.945,30698.0,76150812,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4433.978,30698.0,76152380,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4435.013,30698.0,76149996,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4436.049,30698.0,76135216,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4437.082,30698.0,76138508,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4438.114,30698.0,76133216,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4439.152,30698.0,76136808,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4440.186,30698.0,76136840,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4441.223,30698.0,76130764,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4442.257,30698.0,76133292,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4443.292,30698.0,76137368,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4444.329,30698.0,76138676,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4445.362,30698.0,76137584,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4446.404,30698.0,76136120,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4447.442,30698.0,76143520,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4448.478,30698.0,76139800,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4449.511,30698.0,76134760,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4450.546,30698.0,76143600,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4451.581,30698.0,76148056,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4452.615,30698.0,76145812,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4453.651,30698.0,76144748,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4454.686,30698.0,76148712,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4455.721,30699.0,76147112,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4456.759,30699.0,76144984,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4457.794,30699.0,76148492,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4458.829,30699.0,76151584,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4459.862,30699.0,76158256,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4460.896,30703.0,76154408,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4461.933,30703.0,76147912,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4462.966,30703.0,76151692,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4464.001,30703.0,76146584,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4465.036,30703.0,76146052,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4466.072,30698.0,76143216,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4467.105,30698.0,76146520,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4468.141,30698.0,76147400,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4469.176,30698.0,76136268,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4470.211,30698.0,76138564,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4471.244,30698.0,76143128,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4472.278,30698.0,76144680,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4473.314,30698.0,76144860,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4474.35,30698.0,76142300,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4475.383,30698.0,76146668,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4476.428,30698.0,76146540,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4477.463,30698.0,76146076,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4478.495,30698.0,76135632,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4479.529,30698.0,76140936,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4480.563,30698.0,76137092,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4481.598,30698.0,76140608,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4482.633,30698.0,76141484,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4483.668,30698.0,76144104,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4484.704,30698.0,76142976,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4485.74,30698.0,76156236,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4486.774,30698.0,76154864,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4487.809,30698.0,76159356,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4488.844,30698.0,76155920,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4489.877,30698.0,76153548,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4490.911,30698.0,76155700,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4491.95,30698.0,76145920,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4492.984,30698.0,76148028,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4494.017,30698.0,76144208,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4495.051,30698.0,76145536,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4496.088,30698.0,76140692,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4497.122,30698.0,76141564,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4498.164,30698.0,76130712,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4499.201,30698.0,76137408,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4500.238,30698.0,76140388,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4501.273,30698.0,76139376,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4502.308,30698.0,76135980,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4503.346,30698.0,76132120,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4504.38,30698.0,76135480,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4505.415,30698.0,76134208,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4506.461,30698.0,76130944,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4507.506,30698.0,76135384,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4508.54,30698.0,76137292,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4509.573,30698.0,76131416,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4510.606,30698.0,76134476,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4511.64,30698.0,76134384,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4512.674,30698.0,76133152,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4513.708,30698.0,76136696,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4514.746,30698.0,76138068,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4515.779,30698.0,76127284,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4516.814,30698.0,76128376,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4517.849,30698.0,76131316,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4518.883,30698.0,76132576,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4519.917,30698.0,76133440,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4520.959,30699.0,76133356,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4521.993,30699.0,76139276,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4523.029,30699.0,76138996,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4524.062,30700.0,76143404,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4525.097,30699.0,76142720,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4526.131,30698.0,76132772,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4527.165,30698.0,76135496,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4528.198,30698.0,76145380,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4529.232,30698.0,76145372,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4530.265,30698.0,76146096,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4531.299,30698.0,76147668,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4532.335,30698.0,76147912,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4533.371,30698.0,76146588,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4534.404,30698.0,76148952,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4535.438,30698.0,76148068,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4536.481,30698.0,76137964,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4537.534,30698.0,76144308,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4538.567,30698.0,76141352,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4539.599,30698.0,76140536,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4540.637,30698.0,76144968,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4541.669,30692.0,76141992,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4542.703,30692.0,76140064,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4543.74,30692.0,76143260,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4544.776,30692.0,76142552,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4545.809,30692.0,76146520,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4546.844,30692.0,76146780,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4547.878,30693.0,76149128,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4548.912,30692.0,76136744,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4549.948,30692.0,76138292,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4550.986,30692.0,76134764,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
4552.021,30692.0,76136500,WSL MemTotal-MemAvailable fallback,0,19557410,1677,4,,
